number_of_time_periods,lower_bounds,upper_bounds,best_solution,time_used,number_of_benders_iterations,number_of_sweeps,commitment_schedule,turning_on_schedule,turning_off_schedule,termination_reason
6,"[-inf, 231.0, 259.64, 264.9971428571429, 282.14489795918365, 282.14489795918365]","[392.0, 392.0, 392.0, 392.0, 392.0, 392.0]",392.0,76.19274473190308,6,640000,"{1: {1: 1, 2: 1, 3: 1}, 2: {1: 1, 2: 1, 3: 1}, 3: {1: 1, 2: 1, 3: 1}, 4: {1: 1, 2: 1, 3: 1}, 5: {1: 1, 2: 1, 3: 1}, 6: {1: 1, 2: 1, 3: 1}}","{1: {1: 1, 2: 1, 3: 0}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 0}, 4: {1: 0, 2: 0, 3: 0}, 5: {1: 0, 2: 0, 3: 0}, 6: {1: 0, 2: 0, 3: 0}}","{1: {1: 0, 2: 0, 3: 0}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 0}, 4: {1: 0, 2: 0, 3: 0}, 5: {1: 0, 2: 0, 3: 0}, 6: {1: 0, 2: 0, 3: 0}}",Master problem failed to find feasible solution
6,"[-inf, 231.0, 259.64, 280.28, 282.14489795918365, 288.95918367346934]","[392.0, 392.0, 392.0, 392.0, 392.0, 392.0]",392.0,95.98426032066345,6,640000,"{1: {1: 1, 2: 1, 3: 1}, 2: {1: 1, 2: 1, 3: 1}, 3: {1: 1, 2: 1, 3: 1}, 4: {1: 1, 2: 1, 3: 1}, 5: {1: 1, 2: 1, 3: 1}, 6: {1: 1, 2: 1, 3: 1}}","{1: {1: 1, 2: 1, 3: 0}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 0}, 4: {1: 0, 2: 0, 3: 0}, 5: {1: 0, 2: 0, 3: 0}, 6: {1: 0, 2: 0, 3: 0}}","{1: {1: 0, 2: 0, 3: 0}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 0}, 4: {1: 0, 2: 0, 3: 0}, 5: {1: 0, 2: 0, 3: 0}, 6: {1: 0, 2: 0, 3: 0}}",Master problem failed to find feasible solution
6,"[-inf, 231.0, 247.36363636363637, 262.0714285714286, 262.0714285714286, 268.14285714285717, 279.0185714285715, 282.34000000000003, 282.34000000000003]","[392.0, 392.0, 392.0, 392.0, 392.0, 392.0, 392.0, 391.5, 391.5]",391.5,158.7471308708191,9,640000,"{1: {1: 1, 2: 1, 3: 1}, 2: {1: 1, 2: 1, 3: 0}, 3: {1: 1, 2: 1, 3: 0}, 4: {1: 0, 2: 1, 3: 0}, 5: {1: 1, 2: 1, 3: 1}, 6: {1: 1, 2: 1, 3: 0}}","{1: {1: 1, 2: 1, 3: 0}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 0}, 4: {1: 0, 2: 0, 3: 0}, 5: {1: 1, 2: 0, 3: 1}, 6: {1: 0, 2: 0, 3: 0}}","{1: {1: 0, 2: 0, 3: 0}, 2: {1: 0, 2: 0, 3: 1}, 3: {1: 0, 2: 0, 3: 0}, 4: {1: 1, 2: 0, 3: 0}, 5: {1: 0, 2: 0, 3: 0}, 6: {1: 0, 2: 0, 3: 1}}",Master problem failed to find feasible solution
6,"[-inf, 231.0, 259.52666666666664, 276.1695238095238, 286.7259147869674, 286.7259147869674]","[392.0, 392.0, 392.0, 392.0, 392.0, 392.0]",392.0,113.21723198890686,6,640000,"{1: {1: 1, 2: 1, 3: 1}, 2: {1: 1, 2: 1, 3: 1}, 3: {1: 1, 2: 1, 3: 1}, 4: {1: 1, 2: 1, 3: 1}, 5: {1: 1, 2: 1, 3: 1}, 6: {1: 1, 2: 1, 3: 1}}","{1: {1: 1, 2: 1, 3: 0}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 0}, 4: {1: 0, 2: 0, 3: 0}, 5: {1: 0, 2: 0, 3: 0}, 6: {1: 0, 2: 0, 3: 0}}","{1: {1: 0, 2: 0, 3: 0}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 0}, 4: {1: 0, 2: 0, 3: 0}, 5: {1: 0, 2: 0, 3: 0}, 6: {1: 0, 2: 0, 3: 0}}",Master problem failed to find feasible solution
6,"[-inf, 231.0, 254.8, 269.8, 269.8]","[392.0, 392.0, 392.0, 392.0, 392.0]",392.0,72.75833916664124,5,640000,"{1: {1: 1, 2: 1, 3: 1}, 2: {1: 1, 2: 1, 3: 1}, 3: {1: 1, 2: 1, 3: 1}, 4: {1: 1, 2: 1, 3: 1}, 5: {1: 1, 2: 1, 3: 1}, 6: {1: 1, 2: 1, 3: 1}}","{1: {1: 1, 2: 1, 3: 0}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 0}, 4: {1: 0, 2: 0, 3: 0}, 5: {1: 0, 2: 0, 3: 0}, 6: {1: 0, 2: 0, 3: 0}}","{1: {1: 0, 2: 0, 3: 0}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 0}, 4: {1: 0, 2: 0, 3: 0}, 5: {1: 0, 2: 0, 3: 0}, 6: {1: 0, 2: 0, 3: 0}}",Master problem failed to find feasible solution
6,"[-inf, 231.0, 254.0, 272.14, 276.7318367346939, 276.7318367346939, 278.7889795918367]","[392.0, 392.0, 392.0, 392.0, 392.0, 392.0, 392.0]",392.0,97.29875493049622,7,640000,"{1: {1: 1, 2: 1, 3: 1}, 2: {1: 1, 2: 1, 3: 1}, 3: {1: 1, 2: 1, 3: 1}, 4: {1: 1, 2: 1, 3: 1}, 5: {1: 1, 2: 1, 3: 1}, 6: {1: 1, 2: 1, 3: 1}}","{1: {1: 1, 2: 1, 3: 0}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 0}, 4: {1: 0, 2: 0, 3: 0}, 5: {1: 0, 2: 0, 3: 0}, 6: {1: 0, 2: 0, 3: 0}}","{1: {1: 0, 2: 0, 3: 0}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 0}, 4: {1: 0, 2: 0, 3: 0}, 5: {1: 0, 2: 0, 3: 0}, 6: {1: 0, 2: 0, 3: 0}}",Master problem failed to find feasible solution
6,"[-inf, 231.0, 252.14285714285714, 274.14, 276.89510204081637]","[392.0, 392.0, 392.0, 392.0, 392.0]",392.0,78.43300104141235,5,640000,"{1: {1: 1, 2: 1, 3: 1}, 2: {1: 1, 2: 1, 3: 1}, 3: {1: 1, 2: 1, 3: 1}, 4: {1: 1, 2: 1, 3: 1}, 5: {1: 1, 2: 1, 3: 1}, 6: {1: 1, 2: 1, 3: 1}}","{1: {1: 1, 2: 1, 3: 0}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 0}, 4: {1: 0, 2: 0, 3: 0}, 5: {1: 0, 2: 0, 3: 0}, 6: {1: 0, 2: 0, 3: 0}}","{1: {1: 0, 2: 0, 3: 0}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 0}, 4: {1: 0, 2: 0, 3: 0}, 5: {1: 0, 2: 0, 3: 0}, 6: {1: 0, 2: 0, 3: 0}}",Master problem failed to find feasible solution
6,"[-inf, 231.0, 259.64, 264.8757142857143, 282.8507142857143]","[392.0, 392.0, 392.0, 392.0, 392.0]",392.0,60.17159986495972,5,640000,"{1: {1: 1, 2: 1, 3: 1}, 2: {1: 1, 2: 1, 3: 1}, 3: {1: 1, 2: 1, 3: 1}, 4: {1: 1, 2: 1, 3: 1}, 5: {1: 1, 2: 1, 3: 1}, 6: {1: 1, 2: 1, 3: 1}}","{1: {1: 1, 2: 1, 3: 0}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 0}, 4: {1: 0, 2: 0, 3: 0}, 5: {1: 0, 2: 0, 3: 0}, 6: {1: 0, 2: 0, 3: 0}}","{1: {1: 0, 2: 0, 3: 0}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 0}, 4: {1: 0, 2: 0, 3: 0}, 5: {1: 0, 2: 0, 3: 0}, 6: {1: 0, 2: 0, 3: 0}}",Master problem failed to find feasible solution
6,"[-inf, 231.0, 247.36363636363637, 269.2792207792208, 272.734693877551, 283.49673469387756, 283.6262150220913, 290.90153061224487, 290.90153061224487]","[392.0, 392.0, 392.0, 392.0, 392.0, 392.0, 392.0, 392.0, 392.0]",392.0,159.22796988487244,9,640000,"{1: {1: 1, 2: 1, 3: 1}, 2: {1: 1, 2: 1, 3: 1}, 3: {1: 1, 2: 1, 3: 1}, 4: {1: 1, 2: 1, 3: 1}, 5: {1: 1, 2: 1, 3: 1}, 6: {1: 1, 2: 1, 3: 1}}","{1: {1: 1, 2: 1, 3: 0}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 0}, 4: {1: 0, 2: 0, 3: 0}, 5: {1: 0, 2: 0, 3: 0}, 6: {1: 0, 2: 0, 3: 0}}","{1: {1: 0, 2: 0, 3: 0}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 0}, 4: {1: 0, 2: 0, 3: 0}, 5: {1: 0, 2: 0, 3: 0}, 6: {1: 0, 2: 0, 3: 0}}",Master problem failed to find feasible solution
6,"[-inf, 231.0, 259.64, 280.28, 282.8507142857143, 282.8507142857143, 289.78571428571433]","[392.0, 392.0, 392.0, 392.0, 392.0, 392.0, 392.0]",392.0,83.8737199306488,7,640000,"{1: {1: 1, 2: 1, 3: 1}, 2: {1: 1, 2: 1, 3: 1}, 3: {1: 1, 2: 1, 3: 1}, 4: {1: 1, 2: 1, 3: 1}, 5: {1: 1, 2: 1, 3: 1}, 6: {1: 1, 2: 1, 3: 1}}","{1: {1: 1, 2: 1, 3: 0}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 0}, 4: {1: 0, 2: 0, 3: 0}, 5: {1: 0, 2: 0, 3: 0}, 6: {1: 0, 2: 0, 3: 0}}","{1: {1: 0, 2: 0, 3: 0}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 0}, 4: {1: 0, 2: 0, 3: 0}, 5: {1: 0, 2: 0, 3: 0}, 6: {1: 0, 2: 0, 3: 0}}",Master problem failed to find feasible solution
6,"[-inf, 231.0, 255.64285714285717, 262.0714285714286, 276.28285714285715, 279.0185714285715, 289.78571428571433, 293.2142857142858, 293.2142857142858]","[392.0, 392.0, 392.0, 392.0, 392.0, 392.0, 392.0, 392.0, 370.0]",370.0,129.9480848312378,9,640000,"{1: {1: 0, 2: 1, 3: 1}, 2: {1: 1, 2: 1, 3: 1}, 3: {1: 1, 2: 1, 3: 0}, 4: {1: 1, 2: 1, 3: 0}, 5: {1: 1, 2: 1, 3: 1}, 6: {1: 1, 2: 1, 3: 0}}","{1: {1: 0, 2: 1, 3: 0}, 2: {1: 1, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 0}, 4: {1: 0, 2: 0, 3: 0}, 5: {1: 0, 2: 0, 3: 1}, 6: {1: 0, 2: 0, 3: 0}}","{1: {1: 0, 2: 0, 3: 0}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 1}, 4: {1: 0, 2: 0, 3: 0}, 5: {1: 0, 2: 0, 3: 0}, 6: {1: 0, 2: 0, 3: 1}}",Master problem failed to find feasible solution
6,"[-inf, 231.0, 254.0, 270.57142857142856, 275.5214285714286, 281.95000000000005]","[392.0, 392.0, 392.0, 392.0, 392.0, 392.0]",392.0,125.42121887207031,6,640000,"{1: {1: 1, 2: 1, 3: 1}, 2: {1: 1, 2: 1, 3: 1}, 3: {1: 1, 2: 1, 3: 1}, 4: {1: 1, 2: 1, 3: 1}, 5: {1: 1, 2: 1, 3: 1}, 6: {1: 1, 2: 1, 3: 1}}","{1: {1: 1, 2: 1, 3: 0}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 0}, 4: {1: 0, 2: 0, 3: 0}, 5: {1: 0, 2: 0, 3: 0}, 6: {1: 0, 2: 0, 3: 0}}","{1: {1: 0, 2: 0, 3: 0}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 0}, 4: {1: 0, 2: 0, 3: 0}, 5: {1: 0, 2: 0, 3: 0}, 6: {1: 0, 2: 0, 3: 0}}",Master problem failed to find feasible solution
6,"[-inf, 231.0, 247.36363636363637, 262.0714285714286, 265.64285714285717, 276.28285714285715, 287.21500000000003, 290.48285714285714, 290.48285714285714]","[392.0, 392.0, 392.0, 392.0, 392.0, 392.0, 392.0, 392.0, 392.0]",392.0,128.5441975593567,9,640000,"{1: {1: 1, 2: 1, 3: 1}, 2: {1: 1, 2: 1, 3: 1}, 3: {1: 1, 2: 1, 3: 1}, 4: {1: 1, 2: 1, 3: 1}, 5: {1: 1, 2: 1, 3: 1}, 6: {1: 1, 2: 1, 3: 1}}","{1: {1: 1, 2: 1, 3: 0}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 0}, 4: {1: 0, 2: 0, 3: 0}, 5: {1: 0, 2: 0, 3: 0}, 6: {1: 0, 2: 0, 3: 0}}","{1: {1: 0, 2: 0, 3: 0}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 0}, 4: {1: 0, 2: 0, 3: 0}, 5: {1: 0, 2: 0, 3: 0}, 6: {1: 0, 2: 0, 3: 0}}",Master problem failed to find feasible solution
6,"[-inf, 231.0, 259.64, 280.28, 282.14489795918365, 284.47928571428577, 288.95918367346934, 292.3877551020408, 292.3877551020408]","[392.0, 392.0, 392.0, 392.0, 392.0, 392.0, 392.0, 392.0, 392.0]",392.0,138.28657603263855,9,640000,"{1: {1: 1, 2: 1, 3: 1}, 2: {1: 1, 2: 1, 3: 1}, 3: {1: 1, 2: 1, 3: 1}, 4: {1: 1, 2: 1, 3: 1}, 5: {1: 1, 2: 1, 3: 1}, 6: {1: 1, 2: 1, 3: 1}}","{1: {1: 1, 2: 1, 3: 0}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 0}, 4: {1: 0, 2: 0, 3: 0}, 5: {1: 0, 2: 0, 3: 0}, 6: {1: 0, 2: 0, 3: 0}}","{1: {1: 0, 2: 0, 3: 0}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 0}, 4: {1: 0, 2: 0, 3: 0}, 5: {1: 0, 2: 0, 3: 0}, 6: {1: 0, 2: 0, 3: 0}}",Master problem failed to find feasible solution
6,"[-inf, 231.0, 252.8, 258.6333333333333, 258.6333333333333]","[392.0, 392.0, 392.0, 392.0, 392.0]",392.0,63.11920094490051,5,640000,"{1: {1: 1, 2: 1, 3: 1}, 2: {1: 1, 2: 1, 3: 1}, 3: {1: 1, 2: 1, 3: 1}, 4: {1: 1, 2: 1, 3: 1}, 5: {1: 1, 2: 1, 3: 1}, 6: {1: 1, 2: 1, 3: 1}}","{1: {1: 1, 2: 1, 3: 0}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 0}, 4: {1: 0, 2: 0, 3: 0}, 5: {1: 0, 2: 0, 3: 0}, 6: {1: 0, 2: 0, 3: 0}}","{1: {1: 0, 2: 0, 3: 0}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 0}, 4: {1: 0, 2: 0, 3: 0}, 5: {1: 0, 2: 0, 3: 0}, 6: {1: 0, 2: 0, 3: 0}}",Master problem failed to find feasible solution
6,"[-inf, 231.0, 259.64, 272.14, 279.565, 286.5]","[392.0, 392.0, 392.0, 392.0, 392.0, 392.0]",392.0,81.9276955127716,6,640000,"{1: {1: 1, 2: 1, 3: 1}, 2: {1: 1, 2: 1, 3: 1}, 3: {1: 1, 2: 1, 3: 1}, 4: {1: 1, 2: 1, 3: 1}, 5: {1: 1, 2: 1, 3: 1}, 6: {1: 1, 2: 1, 3: 1}}","{1: {1: 1, 2: 1, 3: 0}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 0}, 4: {1: 0, 2: 0, 3: 0}, 5: {1: 0, 2: 0, 3: 0}, 6: {1: 0, 2: 0, 3: 0}}","{1: {1: 0, 2: 0, 3: 0}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 0}, 4: {1: 0, 2: 0, 3: 0}, 5: {1: 0, 2: 0, 3: 0}, 6: {1: 0, 2: 0, 3: 0}}",Master problem failed to find feasible solution
6,"[-inf, 231.0, 247.36363636363637, 269.2792207792208, 274.5714285714286, 282.34000000000003]","[392.0, 392.0, 392.0, 392.0, 392.0, 392.0]",392.0,97.86198997497559,6,640000,"{1: {1: 1, 2: 1, 3: 1}, 2: {1: 1, 2: 1, 3: 1}, 3: {1: 1, 2: 1, 3: 1}, 4: {1: 1, 2: 1, 3: 1}, 5: {1: 1, 2: 1, 3: 1}, 6: {1: 1, 2: 1, 3: 1}}","{1: {1: 1, 2: 1, 3: 0}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 0}, 4: {1: 0, 2: 0, 3: 0}, 5: {1: 0, 2: 0, 3: 0}, 6: {1: 0, 2: 0, 3: 0}}","{1: {1: 0, 2: 0, 3: 0}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 0}, 4: {1: 0, 2: 0, 3: 0}, 5: {1: 0, 2: 0, 3: 0}, 6: {1: 0, 2: 0, 3: 0}}",Master problem failed to find feasible solution
6,"[-inf, 231.0, 255.64285714285717, 268.14285714285717, 279.0266666666667, 279.0266666666667, 289.9588095238095]","[392.0, 392.0, 392.0, 392.0, 392.0, 392.0, 392.0]",392.0,104.85702681541443,7,640000,"{1: {1: 1, 2: 1, 3: 1}, 2: {1: 1, 2: 1, 3: 1}, 3: {1: 1, 2: 1, 3: 1}, 4: {1: 1, 2: 1, 3: 1}, 5: {1: 1, 2: 1, 3: 1}, 6: {1: 1, 2: 1, 3: 1}}","{1: {1: 1, 2: 1, 3: 0}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 0}, 4: {1: 0, 2: 0, 3: 0}, 5: {1: 0, 2: 0, 3: 0}, 6: {1: 0, 2: 0, 3: 0}}","{1: {1: 0, 2: 0, 3: 0}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 0}, 4: {1: 0, 2: 0, 3: 0}, 5: {1: 0, 2: 0, 3: 0}, 6: {1: 0, 2: 0, 3: 0}}",Master problem failed to find feasible solution
6,"[-inf, 231.0, 255.64285714285717, 268.14285714285717, 276.3888888888889, 282.81746031746036]","[392.0, 392.0, 392.0, 392.0, 392.0, 392.0]",392.0,77.54519534111023,6,640000,"{1: {1: 1, 2: 1, 3: 1}, 2: {1: 1, 2: 1, 3: 1}, 3: {1: 1, 2: 1, 3: 1}, 4: {1: 1, 2: 1, 3: 1}, 5: {1: 1, 2: 1, 3: 1}, 6: {1: 1, 2: 1, 3: 1}}","{1: {1: 1, 2: 1, 3: 0}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 0}, 4: {1: 0, 2: 0, 3: 0}, 5: {1: 0, 2: 0, 3: 0}, 6: {1: 0, 2: 0, 3: 0}}","{1: {1: 0, 2: 0, 3: 0}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 0}, 4: {1: 0, 2: 0, 3: 0}, 5: {1: 0, 2: 0, 3: 0}, 6: {1: 0, 2: 0, 3: 0}}",Master problem failed to find feasible solution
6,"[-inf, 231.0, 259.64, 273.14, 273.14, 286.16499999999996, 287.87928571428574, 288.25428571428574, 291.4685714285714, 298.4035714285714]","[392.0, 392.0, 387.3, 387.3, 387.3, 387.3, 387.3, 387.3, 387.3, 387.3]",387.3,197.5177035331726,10,640000,"{1: {1: 1, 2: 1, 3: 1}, 2: {1: 1, 2: 1, 3: 1}, 3: {1: 1, 2: 1, 3: 0}, 4: {1: 1, 2: 0, 3: 0}, 5: {1: 1, 2: 1, 3: 1}, 6: {1: 1, 2: 1, 3: 1}}","{1: {1: 1, 2: 1, 3: 0}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 0}, 4: {1: 0, 2: 0, 3: 0}, 5: {1: 0, 2: 1, 3: 1}, 6: {1: 0, 2: 0, 3: 0}}","{1: {1: 0, 2: 0, 3: 0}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 1}, 4: {1: 0, 2: 1, 3: 0}, 5: {1: 0, 2: 0, 3: 0}, 6: {1: 0, 2: 0, 3: 0}}",Master problem failed to find feasible solution
6,"[-inf, 231.0, 255.64285714285717, 266.5266666666667, 280.1630303030303, 283.8071428571429]","[392.0, 392.0, 392.0, 392.0, 392.0, 392.0]",392.0,92.37296438217163,6,640000,"{1: {1: 1, 2: 1, 3: 1}, 2: {1: 1, 2: 1, 3: 1}, 3: {1: 1, 2: 1, 3: 1}, 4: {1: 1, 2: 1, 3: 1}, 5: {1: 1, 2: 1, 3: 1}, 6: {1: 1, 2: 1, 3: 1}}","{1: {1: 1, 2: 1, 3: 0}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 0}, 4: {1: 0, 2: 0, 3: 0}, 5: {1: 0, 2: 0, 3: 0}, 6: {1: 0, 2: 0, 3: 0}}","{1: {1: 0, 2: 0, 3: 0}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 0}, 4: {1: 0, 2: 0, 3: 0}, 5: {1: 0, 2: 0, 3: 0}, 6: {1: 0, 2: 0, 3: 0}}",Master problem failed to find feasible solution
6,"[-inf, 231.0, 252.14285714285714, 274.14, 274.14, 282.33714285714285, 285.65857142857146]","[392.0, 392.0, 392.0, 392.0, 392.0, 392.0, 392.0]",392.0,93.15193438529968,7,640000,"{1: {1: 1, 2: 1, 3: 1}, 2: {1: 1, 2: 1, 3: 1}, 3: {1: 1, 2: 1, 3: 1}, 4: {1: 1, 2: 1, 3: 1}, 5: {1: 1, 2: 1, 3: 1}, 6: {1: 1, 2: 1, 3: 1}}","{1: {1: 1, 2: 1, 3: 0}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 0}, 4: {1: 0, 2: 0, 3: 0}, 5: {1: 0, 2: 0, 3: 0}, 6: {1: 0, 2: 0, 3: 0}}","{1: {1: 0, 2: 0, 3: 0}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 0}, 4: {1: 0, 2: 0, 3: 0}, 5: {1: 0, 2: 0, 3: 0}, 6: {1: 0, 2: 0, 3: 0}}",Master problem failed to find feasible solution
